,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
71,-400.2214794462786,146.29640557070286,30.333193507178322,40.143193500534345,25.86421752476538,-10.740841968863398,-25.16136598905833,5.317532090052356,-0.8966870783066567,-17.287788015751886,-2.873462818419155,0.6441937741759947,-3.438168385950648,3.403101960435937,9.598687714825974,-2.515344965667786,-1.720635772808837,4.441726112814849,-7.106777592046375,-4.801831155063475,4.347980601523237,1.730109902671536,0.6431676032647128,-0.24615561688033188,-0.506751971715865,-1.8344190153259845,1.0077679481487223,1.7932257649948862,0.6537130889249506,1.1572919940170472,-0.17444356319897097,0.598249245476017,0.5472043060667725,0.14630666822564575,0.34002289621600085,1.36496605488253,2.173283417294998,1.444975051723674,0.8071239762851836,-0.3750621419751428,neutral
19,-358.06243454659307,147.3967879874289,23.699979493994206,18.384141615733398,4.84620412177565,-6.655795730993125,-17.88063258018299,0.19972067146296155,0.12249446964096652,-15.15151207161049,0.41679810493810554,3.753681687653886,-5.458342718288087,1.6724702218283714,10.630555914554636,-0.953785892169502,-3.2638478232080206,3.6177468003224207,-2.398497513839752,-5.7124796713256645,-2.2712421649336076,2.1857895739058764,1.2165403870948026,-0.6756950797663092,0.8755685211292284,-4.452755780704601,-3.2664755853115874,0.8828234937862195,-3.0683842650926585,-0.8420543260315543,0.4894286338554819,-0.473077305048072,1.2936095699361931,-0.3849769121800387,2.411329643958445,4.800443490615234,4.259010405603252,7.555438711227387,5.398773020606964,4.101442408800372,disgust
450,-647.3184643934599,137.01106205400217,25.09473911731524,44.76440030648198,20.10005554353176,-6.069201889035795,-16.01551479348481,3.1029079250040397,-6.150031480429362,-6.587858294643584,-4.902512037530383,-5.344427623324653,-0.9104234875617122,1.2585799798847186,-1.1470482977860117,2.633420288028408,10.950914364141793,0.15228628960098914,-0.48834051190097305,7.477775143066015,1.6944510766288323,-6.605104637194581,0.25095117537291345,1.914077964738535,-0.6521616503839822,0.7556171244314315,4.232737997394036,0.35439202957101645,-3.5335862332125645,-0.2576409726235804,0.4161268715091693,-0.21704367385583337,-0.4137635797826546,0.31292671726423904,-1.333283695665249,1.7881876089971473,2.789798377536596,0.5523857226395091,-0.6796686133847046,-0.20864789981258067,sad
402,-613.6476119499683,126.17422777817575,25.17659681574278,39.889296072175995,0.9370131952055186,-10.545997582462427,-9.16577229771902,4.450568271782942,-7.114212804123269,-6.227607791068328,-1.8679827975965217,-7.333467002197015,-6.729617462401946,0.7274247811981532,-2.1284054691881455,0.5684752479635496,6.787278313368475,-2.2140801967124237,-0.13280182963801979,7.067165152372695,-1.9305008130612793,-6.265480662822342,3.4890316923158973,-3.1312878187728406,-0.5457631406430038,2.3306881619729807,-4.495527647919904,-2.4021241128020763,0.7896658618680745,-1.6206912159262055,-2.292846609751358,-0.021106741802420146,-2.5448111270657,-0.5494668385549134,0.4948316407600373,-1.0012038831389527,2.2009547275345724,3.0218639547646777,2.520872197948123,2.9592033174849064,fear
423,-601.4345338495141,122.34651531084015,33.439460550977095,40.1887815353909,11.10668314714372,1.5187424913933971,-7.76335469327802,-5.059303501810308,-7.015618150395019,-10.262988835524595,-7.8189885060388145,-4.870840113215655,-3.6628573397255146,-0.035639993855937545,3.044120524502835,5.734715401331926,3.6001773549885456,-4.006788684921753,4.449713789201129,4.432906754851444,-3.5952206288150323,-0.7908745202273514,2.262676627780238,-4.1704142445837,-1.879150694113679,3.083197857857399,-2.2774722999421657,-1.5587795556328672,-0.4619817129023349,-1.208473716126247,-0.5359536438755749,-0.023135174958487617,0.06927270819950361,-1.0758763269926193,-0.40754427827385875,-1.3309642875198624,-0.7414530270265868,0.3606480095273235,-3.2248176409023306,-2.1699019305696505,neutral
94,-378.1445174499784,124.79672136851848,20.128268379188228,36.12024923630034,18.28775275153265,7.915224157335793,-26.12893979113032,-3.993083513754691,-1.5108233241989004,-17.255840783842924,-3.754643558893578,-0.9493234958741795,-2.7421629664535483,-1.162191712447566,7.768072568095887,-3.595942246177957,-2.7383969639962373,6.46675385524031,-3.4503735835894886,-1.8706430077457514,-3.2909426552250194,-2.217030183026772,1.0148067543723613,-2.971818754455805,1.2409490251638924,-5.48896291194761,-4.0691681867715355,1.253554502194533,-3.5879715189708388,-2.5372104933076427,-1.5536537340724075,-1.5417102683006376,-2.557748967972919,-0.3316002195060756,3.220718537212637,7.968879393779053,12.453189909905475,14.85130309124109,15.571524311189604,14.555971801706457,sad
88,-389.530999270606,139.11156762817222,24.719372382461174,38.05518269534422,18.405169564849885,4.7020919558583065,-14.998423954233553,0.3230242918141732,-3.18996542008152,-14.470182575565984,-0.42665844715974216,1.9006473595365097,-2.941967842846825,-0.19670704982873727,7.44547136303657,-3.61264133861544,-4.986882860324309,4.459960827050845,-3.9419901103322457,-4.177061891030215,4.173981103405461,3.4602537343942825,0.32658153400267276,-2.8259196567256377,0.3498977514688933,-0.9304016139398221,0.7163741844708612,2.454544838181724,-0.22911005879018495,0.07496658353677325,-1.2123134285778887,0.3711804438553877,0.17511172703733213,0.2765589703172049,-0.27616112338082716,-1.7948963168910081,-0.84616340520366,0.0749848364510007,-0.39654771969979635,-0.32987214574496454,neutral
140,-369.5194630333166,115.22055759908854,12.386402555552731,44.5757089232296,-5.1588155955855095,-4.520996416824185,-22.15210980027044,3.156707861344512,4.91055548946123,2.6912873289534223,0.9930815928849532,-1.4693835270142106,-2.58802415234736,3.5959369025746777,13.699768283320845,1.2088167719556409,1.7067701692831783,2.648577733686688,-0.9327207866047981,-2.9969214253562617,-1.4808881782983805,1.6242944148382368,-0.256235313006347,-2.451609714251038,1.1527235300567056,-1.9309463891480687,1.1413143256901792,2.317951250589721,-2.866609504359669,-0.24867552492189765,0.6397545749105283,1.2738196443525998,2.132602770005078,-0.1215143150241265,-0.16180695240231155,0.9998395900960196,2.477234988892073,3.11324429096888,2.403149185283645,2.0516107830260832,disgust
339,-313.16128618703584,101.14709854820603,14.955142712241717,47.1498273891999,2.9260949026363416,-11.1537148828873,-0.06622129118154729,-0.6864746398471427,-15.924494450050775,-0.3403666974856259,1.1749233089687472,-4.562293313893266,1.6613188844503106,-3.1218251790741935,5.441134441619665,5.227556201958752,-1.582634647312769,-2.5604305748277993,-0.14582596445676027,-1.5010390125039956,-2.918132963934859,0.7710739307717405,-0.7841488257776079,-1.6674087501391424,-0.5285716270745516,-2.088482775180248,-0.2598766273173488,2.311030413913948,0.44048330487682547,0.05962006741191257,0.9200320901257419,1.098432112145783,0.1438869329487091,0.011969474410488545,0.4588113010553159,-0.18391063627597612,0.4386514960581135,0.9583038467641555,2.024166766130077,2.0721550999127434,sad
279,-176.99985106424825,131.24214077641383,-30.06767062924792,22.873644395222676,-26.38625012089302,-29.60536316827528,-3.174091393812106,-26.49049588802658,-25.53593408031232,1.8877797993330012,-14.260710393242208,-2.004856526095231,3.9005994660825474,-7.463772538891632,11.199852480088856,-0.9818079423484491,-12.613690947151827,-6.633728766885824,-5.548805793629996,-6.627696548126766,-2.667688727596242,-0.5421342534917413,-3.347008803435093,5.282273538093508,9.358084371666711,10.246036359515687,12.367453049725356,13.527543885135351,13.771755657353111,14.016974511136597,10.81845758364716,5.405815331486032,6.732827710027912,5.816308164987113,6.986923429836663,4.7365320637590935,1.1588540723697938,4.278449940683716,2.188247710247607,0.9795599225101884,fear
